scope,lang,grade,subject,count,hit@1,coverage@5,mrr@5
global,,,,182,0.0,0.0,0.0
lang,lingala,,,28,0.0,0.0,0.0
lang_grade,lingala,4e_primaire,,6,0.0,0.0,0.0
lang_subject,lingala,mathématiques,,8,0.0,0.0,0.0
lang_grade,lingala,6e_primaire,,4,0.0,0.0,0.0
lang_subject,lingala,français,,4,0.0,0.0,0.0
lang,kikongo,,,22,0.0,0.0,0.0
lang_grade,kikongo,3e_primaire,,2,0.0,0.0,0.0
lang_subject,kikongo,mathématiques,,2,0.0,0.0,0.0
lang_grade,kikongo,5e_primaire,,3,0.0,0.0,0.0
lang_subject,kikongo,sciences,,8,0.0,0.0,0.0
lang,swahili,,,30,0.0,0.0,0.0
lang_grade,swahili,5e_primaire,,4,0.0,0.0,0.0
lang_subject,swahili,mathématiques,,3,0.0,0.0,0.0
lang_grade,swahili,6e_primaire,,7,0.0,0.0,0.0
lang_subject,swahili,histoire-géo,,10,0.0,0.0,0.0
lang,tshiluba,,,20,0.0,0.0,0.0
lang_grade,tshiluba,6e_primaire,,2,0.0,0.0,0.0
lang_subject,tshiluba,sciences,,7,0.0,0.0,0.0
lang_grade,tshiluba,5e_primaire,,6,0.0,0.0,0.0
lang_subject,tshiluba,français,,2,0.0,0.0,0.0
lang,français,,,51,0.0,0.0,0.0
lang_grade,français,2e_primaire,,2,0.0,0.0,0.0
lang_subject,français,mathématiques,,11,0.0,0.0,0.0
lang_grade,français,4e_primaire,,7,0.0,0.0,0.0
lang_subject,français,sciences,,18,0.0,0.0,0.0
lang,anglais,,,31,0.0,0.0,0.0
lang_grade,anglais,5e_secondaire,,1,0.0,0.0,0.0
lang_subject,anglais,mathématiques,,5,0.0,0.0,0.0
lang_grade,anglais,3e_secondaire,,8,0.0,0.0,0.0
lang_subject,anglais,sciences,,10,0.0,0.0,0.0
lang_grade,lingala,2e_primaire,,1,0.0,0.0,0.0
lang_grade,kikongo,2e_primaire,,1,0.0,0.0,0.0
lang_subject,kikongo,français,,7,0.0,0.0,0.0
lang_grade,swahili,2e_primaire,,1,0.0,0.0,0.0
lang_subject,swahili,français,,8,0.0,0.0,0.0
lang_grade,tshiluba,2e_primaire,,1,0.0,0.0,0.0
lang_subject,tshiluba,mathématiques,,6,0.0,0.0,0.0
lang_grade,anglais,2e_primaire,,1,0.0,0.0,0.0
lang_subject,anglais,français,,8,0.0,0.0,0.0
lang_grade,français,3e_primaire,,1,0.0,0.0,0.0
lang_grade,lingala,3e_primaire,,1,0.0,0.0,0.0
lang_grade,swahili,3e_primaire,,1,0.0,0.0,0.0
lang_grade,tshiluba,3e_primaire,,1,0.0,0.0,0.0
lang_grade,anglais,3e_primaire,,1,0.0,0.0,0.0
lang_grade,kikongo,4e_primaire,,3,0.0,0.0,0.0
lang_grade,swahili,4e_primaire,,3,0.0,0.0,0.0
lang_grade,tshiluba,4e_primaire,,1,0.0,0.0,0.0
lang_grade,anglais,4e_primaire,,1,0.0,0.0,0.0
lang_grade,français,5e_primaire,,6,0.0,0.0,0.0
lang_grade,lingala,5e_primaire,,2,0.0,0.0,0.0
lang_grade,anglais,5e_primaire,,3,0.0,0.0,0.0
lang_grade,français,6e_primaire,,5,0.0,0.0,0.0
lang_grade,kikongo,6e_primaire,,4,0.0,0.0,0.0
lang_grade,anglais,6e_primaire,,2,0.0,0.0,0.0
lang_subject,lingala,sciences,,8,0.0,0.0,0.0
lang_subject,swahili,sciences,,9,0.0,0.0,0.0
lang_grade,français,1e_secondaire,,9,0.0,0.0,0.0
lang_grade,swahili,1e_secondaire,,4,0.0,0.0,0.0
lang_grade,français,2e_secondaire,,11,0.0,0.0,0.0
lang_grade,anglais,2e_secondaire,,6,0.0,0.0,0.0
lang_grade,tshiluba,2e_secondaire,,6,0.0,0.0,0.0
lang_grade,français,3e_secondaire,,10,0.0,0.0,0.0
lang_grade,lingala,3e_secondaire,,6,0.0,0.0,0.0
lang_grade,kikongo,1e_secondaire,,4,0.0,0.0,0.0
lang_subject,français,histoire-géo,,19,0.0,0.0,0.0
lang_subject,lingala,histoire-géo,,8,0.0,0.0,0.0
lang_subject,tshiluba,histoire-géo,,5,0.0,0.0,0.0
lang_subject,kikongo,histoire-géo,,5,0.0,0.0,0.0
lang_grade,anglais,1e_secondaire,,8,0.0,0.0,0.0
lang_subject,anglais,histoire-géo,,5,0.0,0.0,0.0
lang_grade,lingala,1e_secondaire,,6,0.0,0.0,0.0
lang_grade,swahili,2e_secondaire,,7,0.0,0.0,0.0
lang_grade,kikongo,3e_secondaire,,2,0.0,0.0,0.0
lang_grade,tshiluba,1e_secondaire,,2,0.0,0.0,0.0
lang_grade,kikongo,2e_secondaire,,3,0.0,0.0,0.0
lang_grade,tshiluba,3e_secondaire,,1,0.0,0.0,0.0
lang_grade,swahili,3e_secondaire,,3,0.0,0.0,0.0
lang_subject,anglais,history-geography,,3,0.0,0.0,0.0
lang_grade,lingala,2e_secondaire,,2,0.0,0.0,0.0
lang_subject,français,français,,3,0.0,0.0,0.0
