id,titre,source_url,langue,grade_level,matiere,type_doc,file_path,checksum,licence,ingested,validated,notes
001,ARRETE DE CREATION HPR,https://edu-nc.gouv.cd/programmes-scolaires,français,,,administratif,autres\administration\ARRETE-DE-CREATION-HPR.pdf,2b28d696a935eb4ed176d905f2514168921415999da30c7c3fd59bdfce9c0f6a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
002,ARRETE DE CREATION IFME,https://edu-nc.gouv.cd/programmes-scolaires,français,,,administratif,autres\administration\ARRETE-DE-CREATION-IFME.pdf,88e90102a4316e11006349f8037187b66dac23925389b6c50924eb9675366756,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
003,ARRETE DE MISE EN OEUVRE HPR,https://edu-nc.gouv.cd/programmes-scolaires,français,,,administratif,autres\administration\ARRETE-DE-MISE-EN-OEUVRE-HPR.pdf,8a58289ff4921df4d8e26fe82838540ded6c8cda1b1a0b2b122120b9b3c31801,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
004,CALENDRIER SCOLAIRE 2024 2025 REAMENAGE EN PDF,https://edu-nc.gouv.cd/programmes-scolaires,français,,,autre,autres\divers\CALENDRIER-SCOLAIRE-2024-2025-REAMENAGE-EN-PDF.pdf,514fd2375ef7b1ee1fd221588f6635de7604c503653a19889d8879390643c40c,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
005,Curriculum Commerciale et Gestion,https://edu-nc.gouv.cd/programmes-scolaires,français,,,curriculum,autres\divers\Curriculum-Commerciale-et-Gestion.pdf,f952d086f9da95cdc73cea79affbf5253305540445a1badbed8b0b9289b30aa6,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
006,CURRICULUM LIVRABLE SECRETARIAT ADMINISTRATION,https://edu-nc.gouv.cd/programmes-scolaires,français,,,curriculum,autres\divers\CURRICULUM-LIVRABLE-SECRETARIAT-ADMINISTRATION.pdf,918cd356e136d0f1547b76b15c9c7526d6ac558330091c0c2de83ff91a133b77,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
007,ELECTRICITE,https://edu-nc.gouv.cd/programmes-scolaires,français,,electricite,autre,autres\techniques\electricite\ELECTRICITE.pdf,be0c779508c28fb089b4ab0c236ca40101996902c4da7a7e05e6cdafa4c66670,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
008,ELECTRONIQUE,https://edu-nc.gouv.cd/programmes-scolaires,français,,electronique,autre,autres\techniques\electronique\ELECTRONIQUE.pdf,f8250500a45508e45d82eed0c8124667c45f598edf127b9d83eb7799ce559111,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
009,GEOGRAPHIE,https://edu-nc.gouv.cd/programmes-scolaires,français,,geographie,autre,autres\geographie\GEOGRAPHIE.pdf,40b0f50e3066a260e3e8c70648c59aa1c299a6a83c9688e87ea9540c2a490042,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
010,Guide de leducateur   Alphabetisation fonctionnelle,https://edu-nc.gouv.cd/programmes-scolaires,français,,,guide,guides_pedagogiques\Guide-de-leducateur-_-Alphabetisation-fonctionnelle.pdf,e6502255ad832fba3e29124b7dcf0c4b54f37145022901817001ccd53ecede4a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
011,Guide de leducateur   Alphabetisation initiale,https://edu-nc.gouv.cd/programmes-scolaires,français,,,guide,guides_pedagogiques\Guide-de-leducateur-_-Alphabetisation-initiale.pdf,1be6a451a38e843820ea0a54df39cbb12e3c7f9fd3dd678636af808b5e98c5e1,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
012,HISTOIRE,https://edu-nc.gouv.cd/programmes-scolaires,français,,histoire,autre,autres\histoire\HISTOIRE.pdf,a634642712b58ec7a7d2a79e955ae4c1d678a1f656a55bb80af2eee7c867c893,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
013,IFADEM RDC Kinshasa Livret 2 Competences Production Orales,https://edu-nc.gouv.cd/programmes-scolaires,français,,,livret,guides_pedagogiques\formation\IFADEM_RDC-Kinshasa-Livret_2-Competences-Production-Orales.pdf,52992061ec2e7c9cb2cf85d56ff252dbd72be9d7c0371268c2b4f6e0a24d1e2c,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
014,IFADEM RDC Kinshasa Livret 3 Competences Comprehension Production Ecrites,https://edu-nc.gouv.cd/programmes-scolaires,français,,,livret,guides_pedagogiques\formation\IFADEM_RDC-Kinshasa-Livret_3-Competences-Comprehension-Production-Ecrites.pdf,614d1f26cb3872758b9ad5be3c0dda08da190ce7b44ed377d7673693a189fa6e,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
015,IFADEM RDC Kinshasa Livret 4 Nouveau Programme Enseignement Primaire,https://edu-nc.gouv.cd/programmes-scolaires,français,,,livret,guides_pedagogiques\formation\IFADEM_RDC-Kinshasa-Livret_4-Nouveau-Programme-Enseignement-Primaire.pdf,6bbcce81f7255efb90333d81099e07a9af1382b26ad6e80504ac31d475ab2f8e,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
016,IFADEM RDC Kinshasa livret No 1 Enseigner la Langue Nationale,https://edu-nc.gouv.cd/programmes-scolaires,français,,,livret,guides_pedagogiques\formation\IFADEM_RDC-Kinshasa-livret_No-1_Enseigner-la-Langue-Nationale.pdf,7d81246fad715ba0f61ad98606ab984ce7c904a7b30eef7876d609a2d6cdcf9d,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
017,IFADEM RDC Kinshasa Livret No 2 BILINGUISME,https://edu-nc.gouv.cd/programmes-scolaires,français,,,livret,guides_pedagogiques\formation\IFADEM_RDC-Kinshasa-Livret_No-2_BILINGUISME.pdf,c4dda9cb4f275926199743f7b655e1d41981d04378b54158961fe17743141e91,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
018,Manuel de leleve Alphabetisation fonctionnelle 2,https://edu-nc.gouv.cd/programmes-scolaires,français,,,manuel,autres\divers\Manuel-de-leleve_Alphabetisation-fonctionnelle-2.pdf,fa11097d74e39b2451edc74f992dea2a943cb3f7b258ce64773f6f8c8f4bc110,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
019,Manuel de leleve Alphabetisation initiale 1,https://edu-nc.gouv.cd/programmes-scolaires,français,,,manuel,autres\divers\Manuel-de-leleve_Alphabetisation-initiale-1.pdf,b04a3794aa7466bc808f77c6577d220ae921212decb48c622c07236980df1914,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
020,Normes architecturales et de fonctionnement dun resume rapport final 2017,https://edu-nc.gouv.cd/programmes-scolaires,français,,,administratif,autres\administration\Normes-architecturales-et-de-fonctionnement-dun-resume_rapport_final_2017.pdf,af118906b46f26fbe7ab246861061d80f3e2e549ad7750adbb3b6595e87cbc00,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
021,PETROCHIMIE,https://edu-nc.gouv.cd/programmes-scolaires,français,,petrochimie,autre,autres\techniques\petrochimie\PETROCHIMIE.pdf,f6b4f70c48995d5b7a87ee6b260ea2a5cc5277f83a1d649e43d734b4a16fb4e1,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
022,POLITIQUE MANUELS SCOLAIRES VALIDEE 28.02.2017,https://edu-nc.gouv.cd/programmes-scolaires,français,,,manuel,autres\divers\POLITIQUE-MANUELS-SCOLAIRES-VALIDEE-28.02.2017.pdf,0e0b5c25f16e70a428ec8a7b6593faec98d4b99bc761fd2179777636627d0921,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
023,PROGRAMME HPR,https://edu-nc.gouv.cd/programmes-scolaires,français,,,programme,autres\divers\PROGRAMME-HPR.pdf,da22f36e0928ac15bc640245e227bc4540d73ccf8a1a3d074adfd5a6b4b09cf8,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
024,PROGRAMME IFME VF,https://edu-nc.gouv.cd/programmes-scolaires,français,,,programme,autres\divers\PROGRAMME-IFME-VF.pdf,e8c7f7a05ea47778439fee04ee33a7d151e1aeee93a176f1c9bf85a3b89d5ace,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
025,PSYCHOPEDAGOGIE,https://edu-nc.gouv.cd/programmes-scolaires,français,,psychopedagogie,autre,guides_pedagogiques\psychopedagogie\PSYCHOPEDAGOGIE.pdf,a7006c8ebd6eb8aeccbb188381b17240c2b8a5193fc2f31b42f365cdb76a8980,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
026,RECUEIL DE NORMES DE LENSEIGNEMENT PRESCOLAIRE EN REPUBLIQUE DEMOCRATIQUE DU CONGO 06.06.2022 FI,https://edu-nc.gouv.cd/programmes-scolaires,français,,,administratif,autres\administration\RECUEIL-DE-NORMES-DE-LENSEIGNEMENT-PRESCOLAIRE-EN-REPUBLIQUE-DEMOCRATIQUE-DU-CONGO-06.06.2022-FI.pdf,9bd1a862e3b71b38eec3af86caeba9d8125de36374d2da5aa4cef47525cfb393,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
027,EDUCATION CIVIQUE ET MORALE PRIMAIRE,https://edu-nc.gouv.cd/programmes-scolaires,français,,education_civique,autre,autres\education_civique\primaire\EDUCATION-CIVIQUE-ET-MORALE-PRIMAIRE.pdf,9d64a8fd18bc0ddbd65f9cf4afaf4dded8107bfda3ed56db02f2c4bc89418b17,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
028,EDUCATION CIVIQUE ET MORALE SECONDAIRE,https://edu-nc.gouv.cd/programmes-scolaires,français,,education_civique,autre,autres\education_civique\secondaire\EDUCATION-CIVIQUE-ET-MORALE-SECONDAIRE.pdf,1cae0b4b5793915f7ab16a80448249edc278067243c8b6a81e6ecd2c17808c1a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
029,Cahier de lapprenant   Francais CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,français,CRS_N2,francais,cahier,autres\CRS\Cahier-de-lapprenant-_-Francais-CRS-N2.pdf,67a7f6a0c9bc2d62b104b196e6bd6deb5d4774541ac805f5374535f1d2ae0790,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
030,Cahier de leleve   3e Annee Francais,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_annee,francais,cahier,primaire\francais\Cahier-de-leleve-_-3e-Annee-Francais.pdf,1ce50a12ae7468b611069b93588c6e57effdc90aaf678a94029b0b6af9fbc4e3,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
031,Guide de leducateur   Francais CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,français,CRS_N2,francais,guide,guides_pedagogiques\Guide-de-leducateur-_-Francais-CRS-N2.pdf,4c901c269f7ce7b687736761e7133f23d7599d7c3f157d1ed5936d1ac0f475c5,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
032,Guide de leducateur   Francais oral CRS N1,https://edu-nc.gouv.cd/programmes-scolaires,français,CRS_N1,francais,guide,guides_pedagogiques\Guide-de-leducateur-_-Francais-oral-CRS-N1.pdf,bdee2b656fa0c675a64cfc0ab35dc352775c3bd12cefa33c7007021f76b0a39d,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
033,Guide de lenseignant  1e Annee Francais oral,https://edu-nc.gouv.cd/programmes-scolaires,français,1ere_annee,francais,guide,primaire\francais\Guide-de-lenseignant-_1e-Annee-Francais-oral.pdf,500d1b7b5167ead51d44f82b6fa801f17808f006be5ce682f28d64776918f8a3,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
034,Guide de lenseignant  2e Annee Francais oral,https://edu-nc.gouv.cd/programmes-scolaires,français,2eme_annee,francais,guide,primaire\francais\Guide-de-lenseignant-_2e-Annee-Francais-oral.pdf,e7febfe150787e8ce5e198b374bb24b74dcc69f024b495da70457b80e7dc2172,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
035,Guide de lenseignant  3e Annee Francais,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_annee,francais,guide,primaire\francais\Guide-de-lenseignant-_3e-Annee-Francais.pdf,426b986643d99ecbfd5d22eccb7f56933ecd99c6d30394a854974e9f63523295,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
036,Manuel de lapprenant   Francais CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,français,CRS_N2,francais,manuel,autres\CRS\Manuel-de-lapprenant-_-Francais-CRS-N2.pdf,937cef21c8b0538038b94f0cb429954c17f4291c0a9c1b3253bf6502c40d80cf,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
037,Manuel de leleve   3e Annee Francais,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_annee,francais,manuel,primaire\francais\Manuel-de-leleve-_-3e-Annee-Francais.pdf,895cc62c58c831448f793e62c27e192f2d6867066228aa1b3809771e0bf40c72,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
038,INFORMATIQUE ENSEIGEMENT PRIMAIRE,https://edu-nc.gouv.cd/programmes-scolaires,français,,informatique,autre,autres\informatique\primaire\INFORMATIQUE-ENSEIGEMENT-PRIMAIRE.pdf,7209b5911587bdf801ddd78a9d0ddd8d9c90f5f41676f87251f118fd31d0165e,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
039,INFORMATIQUE ENSEIGNEMENT SECONDAIRE,https://edu-nc.gouv.cd/programmes-scolaires,français,,informatique,autre,autres\informatique\secondaire\INFORMATIQUE-ENSEIGNEMENT-SECONDAIRE.pdf,85f9741823b5c2e224a5c16cb3c3131fb7b8bbebe2c5742f1ddcc97a84eff641,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
040,Cahier de lapprenant   Lingala CRS N1,https://edu-nc.gouv.cd/programmes-scolaires,lingala,CRS_N1,,cahier,autres\CRS\lingala\Cahier-de-lapprenant-_-Lingala-CRS-N1.pdf,bfad1de468bd1a78b6e1a32c525cf86cbe746a6191cad6f2b9c6fdfc5408b8cf,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
041,Cahier de lapprenant   Lingala CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,lingala,CRS_N2,,cahier,autres\CRS\lingala\Cahier-de-lapprenant-_-Lingala-CRS-N2.pdf,0ee2cc7d35e35e8efd2688b4c39bc147f3d79099a521e55169c0c7806ca11557,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
042,Cahier de leleve   1e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,1ere_annee,,cahier,primaire\langues_nationales\lingala\Cahier-de-leleve-_-1e-Annee-Lingala.pdf,4890045c92cc5137bf64f56f92f88849bd06db36c128396b40a9187beba4ed79,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
043,Cahier de leleve   2e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,2eme_annee,,cahier,primaire\langues_nationales\lingala\Cahier-de-leleve-_-2e-Annee-Lingala.pdf,962cfbe9d88a74f9ab4cd11735b9056e5eb86515c814fe268f801568d373d431,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
044,Cahier de leleve   3e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,3eme_annee,,cahier,primaire\langues_nationales\lingala\Cahier-de-leleve-_-3e-Annee-Lingala.pdf,dad0aabd00f1595a30aa4bb228b573ca5302f898fb7e4438f4c504450995055d,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
045,Guide de leducateur   Lingala CRS N1,https://edu-nc.gouv.cd/programmes-scolaires,lingala,CRS_N1,,guide,autres\CRS\lingala\Guide-de-leducateur-_-Lingala-CRS-N1.pdf,5cd46c3415750ef61ecccffee89e88960a2e421d7027eddee581193b2c0cd9c2,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
046,Guide de leducateur   Lingala CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,lingala,CRS_N2,,guide,autres\CRS\lingala\Guide-de-leducateur-_-Lingala-CRS-N2.pdf,026a7e8d022029b236a8606f1729a838896a3b1aa96a0c9ad9db255803f62b8b,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
047,Guide de lenseignant  1e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,1ere_annee,,guide,primaire\langues_nationales\lingala\Guide-de-lenseignant-_1e-Annee-Lingala.pdf,f09977b0c5234d37477d10d6f096156421825fc774a598da66152e35e3b070c1,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
048,Guide de lenseignant  2e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,2eme_annee,,guide,primaire\langues_nationales\lingala\Guide-de-lenseignant-_2e-Annee-Lingala.pdf,0f3e76fa1589cb4422d91080b0f1fbb344eafedcff53880124ff8487c9da2e4d,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
049,Guide de lenseignant  3e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,3eme_annee,,guide,primaire\langues_nationales\lingala\Guide-de-lenseignant-_3e-Annee-Lingala.pdf,57db709bcfa777ba9e3df08d420ac1dfddd4b96c7832ba5168131b516ec8460c,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
050,Livret de lapprenant   Lingala CRS N1,https://edu-nc.gouv.cd/programmes-scolaires,lingala,CRS_N1,,livret,autres\CRS\lingala\Livret-de-lapprenant-_-Lingala-CRS-N1.pdf,480ee01616e98d3a7cfca7f4c1e44a560f8c95cd705f5335c1fed62cbe1817c3,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
051,Manuel de lapprenant   Lingala CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,lingala,CRS_N2,,manuel,autres\CRS\lingala\Manuel-de-lapprenant-_-Lingala-CRS-N2.pdf,9aa9018294fa6a9587378be3d1daef022f9a6c7b45ed31c8ef3e8ba265e01d42,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
052,Manuel de leleve   1e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,1ere_annee,,manuel,primaire\langues_nationales\lingala\Manuel-de-leleve-_-1e-Annee-Lingala.pdf,d150bced1dac681ebeed0888ef5ebe7de6f00d8ed3502d2fb73e8480fa1a02a3,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
053,Manuel de leleve   2e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,2eme_annee,,manuel,primaire\langues_nationales\lingala\Manuel-de-leleve-_-2e-Annee-Lingala.pdf,fca2d2f13bac5c4f389b07a7814c3f39a0363db0d0ab993798dafb3e9920eaca,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
054,Manuel de leleve   3e Annee Lingala,https://edu-nc.gouv.cd/programmes-scolaires,lingala,3eme_annee,,manuel,primaire\langues_nationales\lingala\Manuel-de-leleve-_-3e-Annee-Lingala.pdf,706fed344eec35745a6f657a1549ed91570c726221d2ed9c2e0a7850597aedbc,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
055,Cahier de lapprenant   Kiswahili CRS N1,https://edu-nc.gouv.cd/programmes-scolaires,swahili,CRS_N1,,cahier,autres\CRS\swahili\Cahier-de-lapprenant-_-Kiswahili-CRS-N1.pdf,c8f78326013ed46ef59c80ca826a695329712f5ddb60312f6bf201be218ef462,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
056,Cahier de lapprenant   Kiswahili CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,swahili,CRS_N2,,cahier,autres\CRS\swahili\Cahier-de-lapprenant-_-Kiswahili-CRS-N2.pdf,171b327f2f2acc6f459c79f0f67afedf36bc367f4e3e1dbbfbd1cd748b549bf9,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
057,Cahier de leleve   1e Annee Kiswahili,https://edu-nc.gouv.cd/programmes-scolaires,swahili,1ere_annee,,cahier,primaire\langues_nationales\swahili\Cahier-de-leleve-_-1e-Annee-Kiswahili.pdf,ec22f183f60e912ed5a41a8b38779d9bcfbf5cb762befb997a577fac15e8c4f9,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
058,Cahier de leleve   2e Annee Kiswahili,https://edu-nc.gouv.cd/programmes-scolaires,swahili,2eme_annee,,cahier,primaire\langues_nationales\swahili\Cahier-de-leleve-_-2e-Annee-Kiswahili.pdf,5bfc89cfa086cb85e7c7918b34fb2bac29bfe31b538bbcad0b3085eff925bfa6,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
059,Cahier de leleve   3e Annee Kiswahili,https://edu-nc.gouv.cd/programmes-scolaires,swahili,3eme_annee,,cahier,primaire\langues_nationales\swahili\Cahier-de-leleve-_-3e-Annee-Kiswahili.pdf,c6810174807c55d51f5d4df1b1e5c72bbcb5ab9d7ea5ca66f4213249eb8bbbb7,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
