id,titre,source_url,langue,grade_level,matiere,type_doc,file_path,checksum,licence,ingested,validated,notes
060,Guide de leducateur   Kiswahili CRS N1,https://edu-nc.gouv.cd/programmes-scolaires,swahili,CRS_N1,,guide,autres\CRS\swahili\Guide-de-leducateur-_-Kiswahili-CRS-N1.pdf,24ee794635defb91f2558c9b09373939c300e505613807a8fe8ba288b86d4c80,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
061,Guide de leducateur   Kiswahili CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,swahili,CRS_N2,,guide,autres\CRS\swahili\Guide-de-leducateur-_-Kiswahili-CRS-N2.pdf,85785a5b397e59d19fa4a3a9c4da15ad809c5b598f3b2fd1def9c153c9ecd37b,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
062,Guide de lenseignant  1e Annee Kiswahili,https://edu-nc.gouv.cd/programmes-scolaires,swahili,1ere_annee,,guide,primaire\langues_nationales\swahili\Guide-de-lenseignant-_1e-Annee-Kiswahili.pdf,800b18cedb1a024a596176880704fc882fb2d780b837ccecf76ad38112e44350,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
063,Guide de lenseignant  2e Annee Kiswahili,https://edu-nc.gouv.cd/programmes-scolaires,swahili,2eme_annee,,guide,primaire\langues_nationales\swahili\Guide-de-lenseignant-_2e-Annee-Kiswahili.pdf,3abbe0fca129a176c9c060c8ccf74ff57acdf4a5d41ca4ea71a908bc85b78807,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
064,Guide de lenseignant  3e Annee Kiswahili,https://edu-nc.gouv.cd/programmes-scolaires,swahili,3eme_annee,,guide,primaire\langues_nationales\swahili\Guide-de-lenseignant-_3e-Annee-Kiswahili.pdf,c3a4242b3c8a18b022b2619b23f04aef885da91626e7c58677ae0cc98667b5a8,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
065,Livret de lapprenant   Kiswahili CRS N1,https://edu-nc.gouv.cd/programmes-scolaires,swahili,CRS_N1,,livret,autres\CRS\swahili\Livret-de-lapprenant-_-Kiswahili-CRS-N1.pdf,5b46483a1ee68ac87aa68d98f8ae5c1d155d672ed16c0d6afdd5d1d725c389a6,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
066,Manuel de lapprenant   Kiswahili CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,swahili,CRS_N2,,manuel,autres\CRS\swahili\Manuel-de-lapprenant-_-Kiswahili-CRS-N2.pdf,b9b168eb738740c208681671df3f25a3c90cff87b9fb4096d9b7331c7cfbf52c,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
067,Manuel de leleve   1e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,1ere_annee,,manuel,primaire\langues_nationales\tshiluba\Manuel-de-leleve-_-1e-Annee-Ciluba.pdf,0f7a0152d353a3961c3ccc318c889aaaeaf8bc70aae49e9143a1512db0164867,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
068,Manuel de leleve   2e Annee Kiswahili,https://edu-nc.gouv.cd/programmes-scolaires,swahili,2eme_annee,,manuel,primaire\langues_nationales\swahili\Manuel-de-leleve-_-2e-Annee-Kiswahili.pdf,b15669c9930b98b27a04932778daf4b9cd8de49be03fffa199e89c6843e9a09f,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
069,Manuel de leleve   3e Annee Kiswahili,https://edu-nc.gouv.cd/programmes-scolaires,swahili,3eme_annee,,manuel,primaire\langues_nationales\swahili\Manuel-de-leleve-_-3e-Annee-Kiswahili.pdf,141c4551d79ad4352e72d90897e1c1a361fcc9781a232965f0aad07b6e59d95c,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
070,Cahier de lapprenant   Ciluba CRS N1,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,CRS_N1,,cahier,autres\CRS\tshiluba\Cahier-de-lapprenant-_-Ciluba-CRS-N1.pdf,59e2b8f810339d547b4c66058c1368f5e7ca3fc19034534352ba86d2b2bdf9bf,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
071,Cahier de lapprenant   Ciluba CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,CRS_N2,,cahier,autres\CRS\tshiluba\Cahier-de-lapprenant-_-Ciluba-CRS-N2.pdf,11202bbb6e6fc2ab8dd9f239df664779e05bd0c0686a0e8a65307afac3184d21,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
072,Cahier de leleve   1e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,1ere_annee,,cahier,primaire\langues_nationales\tshiluba\Cahier-de-leleve-_-1e-Annee-Ciluba.pdf,358bf827d2d30f4097bfe0d9ef8484ded4d778cbd4c307597d7fc3f6b12fa963,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
073,Cahier de leleve   2e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,2eme_annee,,cahier,primaire\langues_nationales\tshiluba\Cahier-de-leleve-_-2e-Annee-Ciluba.pdf,67a6b0c82d5dda36bf378cc9ae2d1d5786ff0d034789b154927ac70bd7d5c039,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
074,Cahier de leleve   3e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,3eme_annee,,cahier,primaire\langues_nationales\tshiluba\Cahier-de-leleve-_-3e-Annee-Ciluba.pdf,b4678155062efd000e0100ffe46ad79b13b900e3ae01c75fd2ff20b87742828a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
075,Guide de leducateur   Alphabetisation fonctionnelle,https://edu-nc.gouv.cd/programmes-scolaires,français,,,guide,guides_pedagogiques\Guide-de-leducateur-_-Alphabetisation-fonctionnelle.pdf,e6502255ad832fba3e29124b7dcf0c4b54f37145022901817001ccd53ecede4a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
076,Guide de leducateur   Ciluba CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,CRS_N2,,guide,autres\CRS\tshiluba\Guide-de-leducateur-_-Ciluba-CRS-N2.pdf,d69d0d2f01cd367c601681e892d102463ea98d0983ff2ebcd0f8cec4fb11e6c3,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
077,Guide de lenseignant  1e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,1ere_annee,,guide,primaire\langues_nationales\tshiluba\Guide-de-lenseignant-_1e-Annee-Ciluba.pdf,8b0e3ac41aa7beef74d4be2c73399fc5b0bc9fd23d828a14e2918a15b823a786,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
078,Guide de lenseignant  2e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,2eme_annee,,guide,primaire\langues_nationales\tshiluba\Guide-de-lenseignant-_2e-Annee-Ciluba.pdf,c929be81d8ebfeb0c4e52f942e9859dd15c3141193dffbb8c166b44e8a3b3658,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
079,Guide de lenseignant  3e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,3eme_annee,,guide,primaire\langues_nationales\tshiluba\Guide-de-lenseignant-_3e-Annee-Ciluba.pdf,a7d66bd7ca3f6deb6c3ee94f96918c15bcd301639422ebb071433115ce7266c2,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
080,Manuel de lapprenant   Ciluba CRS N2,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,CRS_N2,,manuel,autres\CRS\tshiluba\Manuel-de-lapprenant-_-Ciluba-CRS-N2.pdf,9c076324ba3a1152d5729717276b630e9db1257a35683eab9073c698552a65ab,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
081,Manuel de leleve   1e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,1ere_annee,,manuel,primaire\langues_nationales\tshiluba\Manuel-de-leleve-_-1e-Annee-Ciluba.pdf,16c8e0198005ebd8fb49a33c5640a084d7482b0aa43e339c2bf88ebfdef21290,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
082,Manuel de leleve   2e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,2eme_annee,,manuel,primaire\langues_nationales\tshiluba\Manuel-de-leleve-_-2e-Annee-Ciluba.pdf,cf52e0b46bf084740adab1295fcab456368483241ba2e9a067049fd6dbc988b6,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
083,Manuel de leleve   3e Annee Ciluba,https://edu-nc.gouv.cd/programmes-scolaires,tshiluba,3eme_annee,,manuel,primaire\langues_nationales\tshiluba\Manuel-de-leleve-_-3e-Annee-Ciluba.pdf,b7b5e50ff2595caadd21cb6549fa9078a484e5519904ae2e70c616a323d2f564,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
084,Manuel de leleve Alphabetisation fonctionnelle 2,https://edu-nc.gouv.cd/programmes-scolaires,français,,,manuel,autres\divers\Manuel-de-leleve_Alphabetisation-fonctionnelle-2.pdf,fa11097d74e39b2451edc74f992dea2a943cb3f7b258ce64773f6f8c8f4bc110,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
085,MEPST GUIDE  PE3 MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,1ere_HS,maths,guide,secondaire\1ere_HS\maths\MEPST_GUIDE_-PE3_MATH.pdf,9ae7cba6a888db82b14da0076240f10cb3ef7bcb85e68817ebd7510621884a46,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
086,MEPST GUIDE PE4 MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,2eme_HS,maths,guide,secondaire\2eme_HS\maths\MEPST_GUIDE_PE4_MATH.pdf,93f4d25e31fdf32eb45845d0eb905c29e9c8d2c2262e9cc6b5a62d0da893869d,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
087,MEPST GUIDE PE5 MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_HS,maths,guide,secondaire\3eme_HS\maths\MEPST_GUIDE_PE5_MATH.pdf,21ea24ac1e38731c254703f9d13818958f0a5de5bf02865a5c2c62c563c3ff22,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
088,MEPST GUIDE PE6 MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,4eme_HS,maths,guide,secondaire\4eme_HS\maths\MEPST_GUIDE_PE6_MATH.pdf,70b30d7af0b116be39cfa110650c86f4ffd6ade9aeed0177735ded24b57ea084,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
089,MEPST Programmes Educatifs 3e Sec 1 HS MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,1ere_HS,maths,programme,secondaire\1ere_HS\maths\MEPST_Programmes-Educatifs_3e-Sec_1-HS_MATH.pdf,edd0a56cac03ab39ea54ba1ad874ce2bc79a48f310933b65c4f99db3b8f58677,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
090,MEPST Programmes Educatifs 4e Sec 2 HS MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,2eme_HS,maths,programme,secondaire\2eme_HS\maths\MEPST_Programmes-Educatifs_4e-Sec_2-HS_MATH.pdf,ad499edbd2c944f5a527633dc27d1e044fcf4a84ae5ef5b75f651be483ce1d8b,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
091,MEPST Programmes Educatifs 5e Sec 3 HS MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_HS,maths,programme,secondaire\3eme_HS\maths\MEPST_Programmes-Educatifs_5e-Sec_3-HS_MATH.pdf,a7433b96554119861ba595852db827f9b776019660d1f7771aca82f73ae2ab78,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
092,MEPST Programmes Educatifs 6e Sec 4 HS MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,4eme_HS,maths,programme,secondaire\4eme_HS\maths\MEPST_Programmes-Educatifs_6e-Sec_4-HS_MATH.pdf,0f7fc5651237bb50dab85e30ed4f77f189d08e6cbfec93151872b2f4c93edce1,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
093,MEPST GUIDE PE3 SPTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,1ere_HS,spttic,guide,secondaire\1ere_HS\spttic\MEPST_GUIDE_PE3_SPTIC.pdf,899f3733ce9743a8de388481345b2c0b0e2617975579ece906bc3ae9627b05a2,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
094,MEPST GUIDE PE3 SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,1ere_HS,svt,guide,secondaire\1ere_HS\svt\MEPST_GUIDE_PE3_SVT.pdf,a117d9fdcc393c2dc6bbc8524fff604a146adac5540642cf32e8f84b5ff7d3a6,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
095,MEPST GUIDE PE4 SPTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,2eme_HS,spttic,guide,secondaire\2eme_HS\spttic\MEPST_GUIDE_PE4_SPTIC.pdf,227c564d4757a1d8bee901d9dc61d20ebcb1a54006e4c12e10582f0adcab166f,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
096,MEPST GUIDE PE4 SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,2eme_HS,svt,guide,secondaire\2eme_HS\svt\MEPST_GUIDE_PE4_SVT.pdf,4f72d31cb909110ee0d346c819a348a49f679fba9bf990b82b3ce038ff4522a2,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
097,MEPST GUIDE PE5 SPTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_HS,spttic,guide,secondaire\3eme_HS\spttic\MEPST_GUIDE_PE5_SPTIC.pdf,5ba4ce858cbe358f019d87845b11c0630a7e401880bbf08afb8d93a1a570b41e,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
098,MEPST GUIDE PE5 SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_HS,svt,guide,secondaire\3eme_HS\svt\MEPST_GUIDE_PE5_SVT.pdf,39ae2dc5a2e65cf044e9519b6dff4728b9c66d6088f469dd7aa939cd59f23bd1,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
099,MEPST GUIDE PE6 SPTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,4eme_HS,spttic,guide,secondaire\4eme_HS\spttic\MEPST_GUIDE_PE6_SPTIC.pdf,10f38a93c7cfb3f6fb17864ed5e5405aa8c022ab44537077eb846fda204c1065,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
100,MEPST GUIDE PE6 SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,4eme_HS,svt,guide,secondaire\4eme_HS\svt\MEPST_GUIDE_PE6_SVT.pdf,ed30721c24667701619735f7c40cf9785fe2dd7e757d131f20fb908585aa315a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
101,MEPST Programmes Educatifs 3e Sec 1 HS SPTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,1ere_HS,spttic,programme,secondaire\1ere_HS\spttic\MEPST_Programmes-Educatifs_3e-Sec_1-HS_SPTIC.pdf,9a7b4dc6e5a1dc5808fea7a3108403ebb00c47f94aaae5fcb268f86bb59a42e2,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
102,MEPST Programmes Educatifs 3e Sec 1 HS SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,1ere_HS,svt,programme,secondaire\1ere_HS\svt\MEPST_Programmes-Educatifs_3e-Sec_1-HS_SVT.pdf,89844fbfc057634227845fc0a94f4af522e2114891ec026311813adc4ce4b057,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
103,MEPST Programmes Educatifs 4e Sec 2 HS SPTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,2eme_HS,spttic,programme,secondaire\2eme_HS\spttic\MEPST_Programmes-Educatifs_4e-Sec_2-HS_SPTIC.pdf,f6483d67b6adc7416e64fedecef1883d5442360c73360fbd224955daeb60eae8,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
104,MEPST Programmes Educatifs 4e Sec 2 HS SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,2eme_HS,svt,programme,secondaire\2eme_HS\svt\MEPST_Programmes-Educatifs_4e-Sec_2-HS_SVT.pdf,69d61ae5b8030e5581b4a7e1599e2ba33562ed27244c8b3a7152fb0a04bac937,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
105,MEPST Programmes Educatifs 5e Sec 3 HS SPTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_HS,spttic,programme,secondaire\3eme_HS\spttic\MEPST_Programmes-Educatifs_5e-Sec_3-HS_SPTIC.pdf,d344877204e8512be5c5262e2439621ec1618ff79a54707a294f5354032ec17f,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
106,MEPST Programmes Educatifs 5e Sec 3 HS SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,3eme_HS,svt,programme,secondaire\3eme_HS\svt\MEPST_Programmes-Educatifs_5e-Sec_3-HS_SVT.pdf,83e331086836d4cc75676657efb51bb76a400fb5c0f534cd5f2cdd34aaa3db5a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
107,MEPST Programmes Educatifs 6e Sec 4 HS SPTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,4eme_HS,spttic,programme,secondaire\4eme_HS\spttic\MEPST_Programmes-Educatifs_6e-Sec_4-HS_SPTIC.pdf,f20485e0fb670897953728405cb2e2a692e37eb9ddd9093ddbd54434fd3a907b,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
108,MEPST Programmes Educatifs 6e Sec 4 HS SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,4eme_HS,svt,programme,secondaire\4eme_HS\svt\MEPST_Programmes-Educatifs_6e-Sec_4-HS_SVT.pdf,e462c6db5b2163538dcbbbaaf450056bbec3bba65055efb52cad652ace9f76d7,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
109,GUIDE PE7 MATH COMPLET,https://edu-nc.gouv.cd/programmes-scolaires,français,7eme_EB,maths,guide,secondaire\7eme_EB\maths\GUIDE-PE7-MATH_COMPLET.pdf,7f8fe7f1f49255ee9bb97fdf7ee15f09b4df139f572af0452455973a8cdb5ce2,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
110,GUIDE PE8 MATHs 116062019 DIPROMAD MEPSP,https://edu-nc.gouv.cd/programmes-scolaires,français,8eme_EB,maths,guide,secondaire\8eme_EB\maths\GUIDE-PE8-MATHs-116062019_DIPROMAD_MEPSP.pdf,47d8f882507725ac8faa1b1e74a536dbb5aaeb7f51519a92c2ae965eae733d5f,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
111,PE7 MATH,https://edu-nc.gouv.cd/programmes-scolaires,français,7eme_EB,maths,autre,secondaire\7eme_EB\maths\PE7-MATH.pdf,044fc745ba39243edb7428bd25b28841922d3aa37befcc33aac9e13339cdedbf,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
112,PE8 MATH 16062019 DIPROMAD MEPSP,https://edu-nc.gouv.cd/programmes-scolaires,français,8eme_EB,maths,autre,secondaire\8eme_EB\maths\PE8-MATH-16062019_DIPROMAD_MEPSP.pdf,37d0f0f5c733879af61696236efd2be5ff2457b4152805dc8c75e9241539942b,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
113,GUIDE PE7 SPTTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,7eme_EB,spttic,guide,secondaire\7eme_EB\spttic\GUIDE-PE7-SPTTIC.pdf,e91de186405cb85d6850392bf62813c9364572b157b9b259a776da6f4402236a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
114,GUIDE PE7 SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,7eme_EB,svt,guide,secondaire\7eme_EB\svt\GUIDE-PE7-SVT.pdf,5a4fad3146c4491811f2e85c668b831d77a6a8b5fa28721ea7ba4ad2399e480c,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
115,GUIDE PE8 SPTTIC 16062019 DIPROMAD MEPSP,https://edu-nc.gouv.cd/programmes-scolaires,français,8eme_EB,spttic,guide,secondaire\8eme_EB\spttic\GUIDE-PE8-SPTTIC-16062019_DIPROMAD_MEPSP.pdf,c6e9fa39f20bd2073a03151012e39f9152f2af5562aa33f6fe0a49b3a05f5df4,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
116,GUIDE PE8 SVT 16062019 DIPROMAD MEPSP,https://edu-nc.gouv.cd/programmes-scolaires,français,8eme_EB,svt,guide,secondaire\8eme_EB\svt\GUIDE-PE8-SVT-16062019_DIPROMAD_MEPSP.pdf,0bfecd261a0f838a3f7dfcdd2536c9f305cf21a89549523e2696025ec84d24a7,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
117,PE7 SPTTIC,https://edu-nc.gouv.cd/programmes-scolaires,français,7eme_EB,spttic,autre,secondaire\7eme_EB\spttic\PE7-SPTTIC.pdf,eacd3863b24bff13a77fc078a2f4642c9178f58156bceff05c7b0ce7b27cb9af,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
118,PE7 SVT,https://edu-nc.gouv.cd/programmes-scolaires,français,7eme_EB,svt,autre,secondaire\7eme_EB\svt\PE7-SVT.pdf,f5f2ed35c247063f7e5942c528f65f1293313982e079823aba43fdd6ea37b72a,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
119,PE8 SPTTIC 16062019 DIPROMAD MEPSP,https://edu-nc.gouv.cd/programmes-scolaires,français,8eme_EB,spttic,autre,secondaire\8eme_EB\spttic\PE8-SPTTIC-16062019_DIPROMAD_MEPSP.pdf,941c6a3d7464cf67915b76e1e8c41059f16478b23f7cfc570bbcde963b74f76c,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
120,PE8 SVT 16062019 DIPROMAD MEPSP,https://edu-nc.gouv.cd/programmes-scolaires,français,8eme_EB,svt,autre,secondaire\8eme_EB\svt\PE8-SVT-16062019_DIPROMAD_MEPSP.pdf,fedf2154c4b7fae69d4a003033cf3e4cc76d205f0082003d09fe41e9a20a3da4,MEPSP,2025-08-26,true,Réorganisé par fix_structure.py
